section_id,chapter_id,chapter_title,section_title,rank,source_id,corpus,folder_name,similarity_score,mapping_grade,status
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,3,B0197,book,"James H. Fraser, Steven Heller：《Japanese Modern Graphic Design Between the Wars》，1996",0.395832,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,4,B0040,book,"Beckert, Sven：Empire of Cotton：A Global History, 2014",0.394846,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,5,B0036,book,"Attfield：《A View from the interior feminism, women, and design》",0.391105,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,6,B0388,book,Scandinavian Design Alternative Histories (Kjetil Fallan (editor)),0.376253,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,7,B0410,book,Taste and Power _ Furnishing Modern France -- Leora Auslander -- University of C,0.374923,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,8,B0015,book,Alice Rawsthorn：《Hello World Where Design Meets Life》，2013,0.372125,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,9,B0206,book,"Jeffrey L. Meikle：《Twentieth Century Limited Industrial Design in America, 1925-1939》，2001",0.37089,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,10,B0084,book,"Clive Dilnot：《A John Heskett Reader Design, History, Economics》",0.364236,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,11,B0305,book,McKendrick：《The birth of a consumer society the commercialization of eighteenth-,0.362043,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,12,B0132,book,"Dr Maxine Berg：《The Age of Manufactures, 1700-1820 - Industry, Innovation and Work in Britain》",0.355898,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,13,B0328,book,"Objects of desire ： design and society since 1750 -- Forty, Adrian, 1948- -- New",0.355559,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,14,B0157,book,"Forty, Adrian：Objects of Desire, 1986",0.353709,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,15,B0188,book,"Heskett, John：Design：A Very Short Introduction, 2005",0.353329,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,16,B0060,book,"Buddensieg, Tilmann; Rogge, Henning：《Industriekultur Peter Behrens and the AEG, 1907-1914》",0.349123,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,17,B0439,book,"Walker, John Albert; Attfield, Judy：Design History and the History of Design, 1989",0.346822,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,18,B0438,book,"Walker, John A., Design History and the History of Design, 1989",0.345912,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,19,B0440,book,Walker：《Design History and the History of Design》,0.34498,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,20,B0417,book,"The design history reader -- Grace Lees-Maffei, Rebecca Houze (eds_) -- New York",0.343596,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,21,B0331,book,Otl Aicher：《The World as Design》，1991,0.340551,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,22,B0398,book,"Sparke, Penny, An Introduction to Design and Culture, 1986",0.339775,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,23,B0023,book,"Anthony Dunne, Fiona Raby：《Design Noir The Secret Life of Electronic Objects》",0.339336,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,24,B0401,book,Sparke：《An introduction to design and culture _ 1900 to the present，2020》,0.338358,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,25,B0091,book,"Crawford, Alan：《C.R. Ashbee architect, designer romantic socialist》",0.336199,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,26,B0090,book,"Crane, Walter：The Bases of Design, 1898",0.332606,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,27,B0108,book,"Design discourse _ history, theory, criticism -- Margolin, Victor, 1941- -- Chic",0.330896,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,28,B0119,book,"Deyan Sudjic：《B is for Bauhaus, Y is for YouTube Designing the Modern World from A to Z》",0.326576,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,29,B0309,book,Michael Twyman：《Lithography》,0.324757,UNREVIEWED,candidate_needs_review
1.5,CH01,第一章　工业化、劳动分工与“设计”的生成,工厂中的匿名设计,30,B0031,book,Arthur J. Pulos：《American design ethic a history of industrial design to 1940》,0.324357,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,1,B0235,book,Jonathan M. Woodham：《Twentieth Century Design》,0.401654,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,2,B0031,book,Arthur J. Pulos：《American design ethic a history of industrial design to 1940》,0.400583,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,3,P0021,paper,"Design history _ an anthology -- Doordan, Dennis P -- A Design issues reader, Ca",0.400373,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,4,B0175,book,"Grand Designs Labor, Empire, and the Museum in Victorian Culture",0.394947,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,5,B0014,book,"Alexey Brodovitch：《Kerry William Purcell; Alexey Brodovitch -- 2002, 2002 -- Pha",0.393488,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,6,B0152,book,"Fallan, Kjetil, Design History： Understanding Theory and Method, 2010",0.392188,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,7,B0101,book,David Raizman：《History of Modern Design》,0.390239,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,8,B0225,book,John Heskett：《Industrial Design》，1980,0.379892,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,9,B0503,book,王受之：《世界现代设计史》，2015,0.370187,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,10,B0066,book,Carroll Gantz：《Founders of American Industrial Design》，2014,0.369844,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,11,B0103,book,Dennis P. Doordan：《Design History An Anthology》,0.366915,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,12,B0189,book,"Heskett, John：《Industrial design》",0.365688,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,13,B0401,book,Sparke：《An introduction to design and culture _ 1900 to the present，2020》,0.362573,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,14,B0396,book,"Silverman：《Art nouveau in fin-de-siècle France politics, psychology, and style》",0.359749,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,15,B0478,book,大卫·瑞兹曼 (David Raizman)：《现代设计史（第2版）》，2013,0.359492,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,16,B0328,book,"Objects of desire ： design and society since 1750 -- Forty, Adrian, 1948- -- New",0.359389,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,17,B0073,book,"Charlotte Benton, Tim Benton：《Art Deco 1910–1939》",0.358468,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,18,B0506,book,维克多·马格林：《世界设计史1：史前至一战》，2015,0.357338,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,19,B0157,book,"Forty, Adrian：Objects of Desire, 1986",0.357304,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,20,B0468,book,何人可：《工业设计史(第四版)》，2010,0.354589,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,21,B0214,book,"Johanna Drucker, Emily McVarish：《Graphic Design History A Critical Guide》，2009",0.352682,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,22,B0410,book,Taste and Power _ Furnishing Modern France -- Leora Auslander -- University of C,0.352109,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,23,B0345,book,Penny Sparke：《An Introduction to Design and Culture 1900 to the Present》,0.350477,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,24,B0466,book,世界设计史_I_史前至一战,0.348385,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,25,B0398,book,"Sparke, Penny, An Introduction to Design and Culture, 1986",0.348103,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,26,B0168,book,"Gillian Naylor：《The arts and crafts movement a study of its sources, ideals and influence on design theory》",0.34765,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,27,B0438,book,"Walker, John A., Design History and the History of Design, 1989",0.347605,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,28,B0006,book,"Adburgham, Alison：《Libertys a biography of a shop》",0.345031,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,29,B0288,book,"Margolin, Victor, World History of Design, Volume 1, 2015",0.344462,UNREVIEWED,candidate_needs_review
1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,30,B0075,book,"Charlotte Fiell, Peter Fiell：《Design of the 20th Century》，1999",0.34374,UNREVIEWED,candidate_needs_review
1.7,CH01,第一章　工业化、劳动分工与“设计”的生成,区域差异与混合生产,1,B0132,book,"Dr Maxine Berg：《The Age of Manufactures, 1700-1820 - Industry, Innovation and Work in Britain》",0.449517,UNREVIEWED,candidate_needs_review
1.7,CH01,第一章　工业化、劳动分工与“设计”的生成,区域差异与混合生产,2,B0103,book,Dennis P. Doordan：《Design History An Anthology》,0.442626,UNREVIEWED,candidate_needs_review
1.7,CH01,第一章　工业化、劳动分工与“设计”的生成,区域差异与混合生产,3,B0031,book,Arthur J. Pulos：《American design ethic a history of industrial design to 1940》,0.422122,UNREVIEWED,candidate_needs_review
